wavenum,freq,power
-141.0,-0.45555555555555555,4.383169118954684e-10
-141.0,-0.45,6.624609543383313e-10
-141.0,-0.4444444444444444,1.6200335835966604e-09
-141.0,-0.4388888888888889,2.845637949813573e-09
-141.0,-0.43333333333333335,6.769128961629404e-10
-141.0,-0.42777777777777776,8.078564903158266e-10
-141.0,-0.4222222222222222,1.411920783805099e-09
-141.0,-0.4166666666666667,1.0047915102339483e-09
-141.0,-0.4111111111111111,2.048442505849227e-09
-141.0,-0.40555555555555556,5.340841248783865e-10
-141.0,-0.4,1.8082781456458833e-09
-141.0,-0.39444444444444443,3.131116627421042e-09
-141.0,-0.3888888888888889,1.1321766325212182e-09
-141.0,-0.38333333333333336,3.0981492912357785e-09
-141.0,-0.37777777777777777,8.609301188362195e-10
-141.0,-0.37222222222222223,2.8846028360522954e-09
-141.0,-0.36666666666666664,4.3199462870546304e-10
-141.0,-0.3611111111111111,1.627287350246941e-09
-141.0,-0.35555555555555557,2.719854408290547e-09
-141.0,-0.35,1.3925063483026674e-09
-141.0,-0.34444444444444444,3.948449143143562e-09
-141.0,-0.3388888888888889,3.9271153838166204e-10
-141.0,-0.3333333333333333,1.2573047809525133e-09
-141.0,-0.3277777777777778,6.990893480444763e-10
-141.0,-0.32222222222222224,3.2895666364723065e-09
-141.0,-0.31666666666666665,1.6732815817172822e-09
-141.0,-0.3111111111111111,1.2417526743629611e-09
-141.0,-0.3055555555555556,2.189632420940007e-09
-141.0,-0.3,8.655262098843287e-10
-141.0,-0.29444444444444445,7.737430896331415e-10
-141.0,-0.28888888888888886,1.0185808510995698e-09
-141.0,-0.2833333333333333,3.0433684404323355e-09
-141.0,-0.2777777777777778,2.1743751693312992e-09
-141.0,-0.2722222222222222,5.411014715200953e-09
-141.0,-0.26666666666666666,5.2544401344904156e-09
-141.0,-0.2611111111111111,2.5351395797462592e-09
-141.0,-0.25555555555555554,2.081059316556941e-09
-141.0,-0.25,1.9758984784475425e-09
-141.0,-0.24444444444444444,1.096164195588918e-09
-141.0,-0.2388888888888889,1.6464078601087874e-09
-141.0,-0.23333333333333334,2.0480962365460087e-09
-141.0,-0.22777777777777777,1.0851697250565574e-08
-141.0,-0.2222222222222222,2.8585577303956998e-09
-141.0,-0.21666666666666667,1.6722598278229637e-09
-141.0,-0.2111111111111111,7.71115317050043e-09
-141.0,-0.20555555555555555,4.2891158024153766e-09
-141.0,-0.2,1.0243007665409054e-09
-141.0,-0.19444444444444445,3.946556634331495e-09
-141.0,-0.18888888888888888,1.4699110934414072e-09
-141.0,-0.18333333333333332,9.00078854157985e-09
-141.0,-0.17777777777777778,4.5860816679956385e-09
-141.0,-0.17222222222222222,2.4781837322263923e-09
-141.0,-0.16666666666666666,1.0975790788192213e-09
-141.0,-0.16111111111111112,4.540268436993051e-09
-141.0,-0.15555555555555556,4.6323957881062175e-09
-141.0,-0.15,2.7669657631671535e-09
-141.0,-0.14444444444444443,1.8189439806626946e-09
-141.0,-0.1388888888888889,2.191720379852982e-09
-141.0,-0.13333333333333333,4.867306011296058e-09
-141.0,-0.12777777777777777,4.593388204013269e-09
-141.0,-0.12222222222222222,8.110508248157007e-09
-141.0,-0.11666666666666667,8.282691506895028e-09
-141.0,-0.1111111111111111,2.0669428859153364e-09
-141.0,-0.10555555555555556,1.5895124380059165e-10
-141.0,-0.1,6.629446677840582e-09
-141.0,-0.09444444444444444,1.8275188403792445e-08
-141.0,-0.08888888888888889,6.9784265029611966e-09
-141.0,-0.08333333333333333,2.7428434075138844e-09
-141.0,-0.07777777777777778,9.908989699553043e-09
-141.0,-0.07222222222222222,8.253989891395484e-09
-141.0,-0.06666666666666667,3.1952288053911058e-09
-141.0,-0.06111111111111111,4.117526302361009e-09
-141.0,-0.05555555555555555,7.659434671862163e-09
-141.0,-0.05,2.5626812934712136e-09
-141.0,-0.044444444444444446,1.4035370564169416e-08
-141.0,-0.03888888888888889,8.828700834852092e-09
-141.0,-0.03333333333333333,1.4126316142452196e-08
-141.0,-0.027777777777777776,8.802189828195271e-09
-141.0,-0.022222222222222223,1.3414361893168775e-08
-141.0,-0.016666666666666666,3.5572718297714543e-09
-141.0,-0.011111111111111112,5.974274262436308e-09
-141.0,-0.005555555555555556,1.0302012210584142e-08
-141.0,0.0,4.879959149535261e-08
-141.0,0.005555555555555556,1.2811213019652757e-08
-141.0,0.011111111111111112,8.61419839321124e-09
-141.0,0.016666666666666666,4.018902718043078e-09
-141.0,0.022222222222222223,7.193875753921475e-09
-141.0,0.027777777777777776,1.496349881851366e-08
-141.0,0.03333333333333333,6.187119878898944e-09
-141.0,0.03888888888888889,6.660503315838287e-09
-141.0,0.044444444444444446,1.3117625106893118e-08
-141.0,0.05,4.77917589091094e-09
-141.0,0.05555555555555555,6.538198764770554e-09
-141.0,0.06111111111111111,4.441589108205353e-09
-141.0,0.06666666666666667,1.8485081993150032e-09
-141.0,0.07222222222222222,8.002944455133333e-09
-141.0,0.07777777777777778,4.218954728253553e-09
-141.0,0.08333333333333333,8.264532224218076e-09
-141.0,0.08888888888888889,3.6899386395708996e-09
-141.0,0.09444444444444444,1.3349717274664462e-08
-141.0,0.1,3.5167651878560404e-09
-141.0,0.10555555555555556,2.85166475187553e-09
-141.0,0.1111111111111111,6.902009014115441e-09
-141.0,0.11666666666666667,9.951278767846688e-10
-141.0,0.12222222222222222,4.558610765465008e-09
-141.0,0.12777777777777777,4.1414356417811385e-10
-141.0,0.13333333333333333,3.0867267443609985e-09
-141.0,0.1388888888888889,4.637600574366462e-10
-141.0,0.14444444444444443,4.0961321826934955e-09
-141.0,0.15,3.862785826827634e-09
-141.0,0.15555555555555556,5.556769306987046e-09
-141.0,0.16111111111111112,3.6536605936059155e-09
-141.0,0.16666666666666666,1.8529608467409469e-09
-141.0,0.17222222222222222,2.0628008686574667e-09
-141.0,0.17777777777777778,2.8726788923170415e-09
-141.0,0.18333333333333332,1.1729399426112593e-08
-141.0,0.18888888888888888,7.995004052186682e-10
-141.0,0.19444444444444445,2.9972200152698642e-09
-141.0,0.2,9.990895789664516e-10
-141.0,0.20555555555555555,2.862036920661303e-09
-141.0,0.2111111111111111,4.623738375013988e-09
-141.0,0.21666666666666667,2.524249990290506e-09
-141.0,0.2222222222222222,5.359896937507337e-09
-141.0,0.22777777777777777,1.0259106728147865e-08
-141.0,0.23333333333333334,4.7445168600648205e-09
-141.0,0.2388888888888889,2.6300498220599143e-09
-141.0,0.24444444444444444,1.417723581916617e-09
-141.0,0.25,3.917803886623966e-09
-141.0,0.25555555555555554,1.767338874440145e-09
-141.0,0.2611111111111111,1.3773982535513044e-09
-141.0,0.26666666666666666,4.530974992831705e-09
-141.0,0.2722222222222222,9.183622669726467e-09
-141.0,0.2777777777777778,4.257295056061461e-09
-141.0,0.2833333333333333,1.6574662831729515e-09
-141.0,0.28888888888888886,2.73152518877961e-09
-141.0,0.29444444444444445,1.6078006792708915e-09
-141.0,0.3,2.9657364877713926e-10
-141.0,0.3055555555555556,2.023363430828119e-09
-141.0,0.3111111111111111,2.3969726328317897e-09
-141.0,0.31666666666666665,3.0047554577635562e-09
-141.0,0.32222222222222224,7.379753214267678e-10
-141.0,0.3277777777777778,3.4123182096030163e-09
-141.0,0.3333333333333333,5.643103906340157e-10
-141.0,0.3388888888888889,3.1803991317609223e-09
-141.0,0.34444444444444444,2.656640896162197e-09
-141.0,0.35,6.130565890462678e-10
-141.0,0.35555555555555557,1.4979846192924303e-09
-141.0,0.3611111111111111,1.2369288653947351e-09
-141.0,0.36666666666666664,4.774937639868056e-10
-141.0,0.37222222222222223,1.386486024115025e-09
-141.0,0.37777777777777777,1.6418003571411054e-09
-141.0,0.38333333333333336,3.2269040887459387e-09
-141.0,0.3888888888888889,1.0453232288471476e-09
-141.0,0.39444444444444443,1.4872861988328556e-09
-141.0,0.4,2.3295088034913267e-10
-141.0,0.40555555555555556,7.756382146089537e-10
-141.0,0.4111111111111111,2.2193294678286632e-09
-141.0,0.4166666666666667,1.9722014177009243e-09
-141.0,0.4222222222222222,9.209336703870096e-11
-141.0,0.42777777777777776,1.4065675107366512e-09
-141.0,0.43333333333333335,7.647527493954016e-10
-141.0,0.4388888888888889,1.6076106212371486e-09
-141.0,0.4444444444444444,8.063413193974055e-10
-141.0,0.45,2.238950580483677e-09
-141.0,0.45555555555555555,1.7841931918371119e-09
-141.0,0.46111111111111114,6.10217796450082e-10
-141.0,0.4666666666666667,6.178639274995324e-10
-141.0,0.4722222222222222,1.9692111012025465e-09
-141.0,0.4777777777777778,8.161291859490551e-10
-141.0,0.48333333333333334,4.167052116100855e-10
-141.0,0.4888888888888889,1.6106226180870922e-10
-141.0,0.49444444444444446,7.83633176978086e-10
-141.0,0.5,8.357193422992761e-10
-140.0,-0.5,9.297992679325436e-10
-140.0,-0.49444444444444446,5.265599763196327e-10
-140.0,-0.4888888888888889,8.663244111904459e-10
-140.0,-0.48333333333333334,1.3045485968989052e-09
-140.0,-0.4777777777777778,1.3198610239611988e-09
-140.0,-0.4722222222222222,5.235690530481396e-10
-140.0,-0.4666666666666667,2.8160916274793445e-09
-140.0,-0.46111111111111114,4.2885575709931514e-10
-140.0,-0.45555555555555555,3.1168272457679237e-10
-140.0,-0.45,3.46258103400847e-09
-140.0,-0.4444444444444444,2.926538172040539e-10
-140.0,-0.4388888888888889,3.239425808642278e-09
-140.0,-0.43333333333333335,1.1456212752423038e-09
-140.0,-0.42777777777777776,1.2869171072273221e-09
-140.0,-0.4222222222222222,2.6987767492254843e-10
-140.0,-0.4166666666666667,3.351959517035537e-10
-140.0,-0.4111111111111111,1.1641981616589416e-09
-140.0,-0.40555555555555556,6.202233143502516e-10
-140.0,-0.4,4.801082263138347e-10
-140.0,-0.39444444444444443,6.23566122203371e-10
-140.0,-0.3888888888888889,9.616416630656688e-10
-140.0,-0.38333333333333336,1.4096826740473471e-09
-140.0,-0.37777777777777777,8.759931835312836e-10
-140.0,-0.37222222222222223,6.162524930585798e-10
-140.0,-0.36666666666666664,1.7323810493464137e-09
-140.0,-0.3611111111111111,2.2275218029445652e-09
-140.0,-0.35555555555555557,3.463843185101302e-09
-140.0,-0.35,1.251286451061601e-09
-140.0,-0.34444444444444444,3.2821407548589663e-09
-140.0,-0.3388888888888889,2.332019344704203e-09
-140.0,-0.3333333333333333,1.1751965443152808e-09
-140.0,-0.3277777777777778,2.4886513056158682e-09
-140.0,-0.32222222222222224,2.349837709982283e-10
-140.0,-0.31666666666666665,1.1203877609053933e-09
-140.0,-0.3111111111111111,3.5289539689300344e-09
-140.0,-0.3055555555555556,1.1837238087362367e-09
-140.0,-0.3,9.481562045760107e-10
-140.0,-0.29444444444444445,3.158679799311283e-09
-140.0,-0.28888888888888886,2.236152957202516e-09
-140.0,-0.2833333333333333,1.6703947215996033e-09
-140.0,-0.2777777777777778,3.2132328123326245e-09
-140.0,-0.2722222222222222,7.730578394038529e-09
-140.0,-0.26666666666666666,4.292415956242732e-09
-140.0,-0.2611111111111111,1.8951070395235635e-09
-140.0,-0.25555555555555554,9.452630208649544e-11
-140.0,-0.25,3.6900354066823087e-09
-140.0,-0.24444444444444444,4.413630360241346e-09
-140.0,-0.2388888888888889,2.71313372499701e-10
-140.0,-0.23333333333333334,2.7873781593884017e-09
-140.0,-0.22777777777777777,4.260995241629865e-09
-140.0,-0.2222222222222222,7.406102763439365e-09
-140.0,-0.21666666666666667,4.3857763591901745e-09
-140.0,-0.2111111111111111,5.611606119923672e-09
-140.0,-0.20555555555555555,1.932313755130553e-09
-140.0,-0.2,1.67856376312855e-09
-140.0,-0.19444444444444445,3.404436119527342e-09
-140.0,-0.18888888888888888,2.8753388639548453e-10
-140.0,-0.18333333333333332,9.515363990050337e-09
-140.0,-0.17777777777777778,5.364161449026135e-10
-140.0,-0.17222222222222222,6.271848593853575e-10
-140.0,-0.16666666666666666,3.481652698923764e-09
-140.0,-0.16111111111111112,1.332804806039315e-09
-140.0,-0.15555555555555556,3.813323349901098e-09
-140.0,-0.15,4.241522575330874e-09
-140.0,-0.14444444444444443,9.012021710247122e-09
-140.0,-0.1388888888888889,4.793312403337186e-09
-140.0,-0.13333333333333333,3.4634651599197116e-09
-140.0,-0.12777777777777777,4.524358994336914e-09
-140.0,-0.12222222222222222,8.61352507687914e-09
-140.0,-0.11666666666666667,4.386779940150448e-09
-140.0,-0.1111111111111111,7.84555783962938e-09
-140.0,-0.10555555555555556,2.3535873207095936e-09
-140.0,-0.1,2.3035397464603e-09
-140.0,-0.09444444444444444,7.3420682196385274e-09
-140.0,-0.08888888888888889,2.065236816901311e-09
-140.0,-0.08333333333333333,5.0034589123013115e-09
-140.0,-0.07777777777777778,1.6317728859034286e-08
-140.0,-0.07222222222222222,5.798973126372163e-09
-140.0,-0.06666666666666667,1.5863244658405274e-08
-140.0,-0.06111111111111111,4.433482817548724e-10
-140.0,-0.05555555555555555,1.184251272283591e-08
-140.0,-0.05,3.1034987124677632e-09
-140.0,-0.044444444444444446,7.426477032870169e-09
-140.0,-0.03888888888888889,6.570757983998433e-09
-140.0,-0.03333333333333333,5.577361001652245e-09
-140.0,-0.027777777777777776,8.632999998303691e-09
-140.0,-0.022222222222222223,1.0132242693497492e-08
-140.0,-0.016666666666666666,1.547216525675836e-08
-140.0,-0.011111111111111112,1.0576887069641125e-08
-140.0,-0.005555555555555556,2.803304331449432e-09
-140.0,0.0,8.04619849253717e-09
-140.0,0.005555555555555556,1.720388212627241e-08
-140.0,0.011111111111111112,1.504195356090216e-08
-140.0,0.016666666666666666,2.4607587945734215e-09
-140.0,0.022222222222222223,2.3057175735010466e-08
-140.0,0.027777777777777776,5.922112918382478e-09
-140.0,0.03333333333333333,9.326591134223006e-09
-140.0,0.03888888888888889,1.029866238236715e-08
-140.0,0.044444444444444446,1.581004031321231e-08
-140.0,0.05,1.683684571904146e-09
-140.0,0.05555555555555555,1.7963956299275816e-08
-140.0,0.06111111111111111,1.0125538939717783e-08
-140.0,0.06666666666666667,3.8442277570521e-09
-140.0,0.07222222222222222,1.7372706870897106e-08
-140.0,0.07777777777777778,6.85243537651475e-09
-140.0,0.08333333333333333,1.2946420663754675e-09
-140.0,0.08888888888888889,3.35575802186567e-09
-140.0,0.09444444444444444,3.995826334250591e-09
-140.0,0.1,1.0553745421707444e-08
-140.0,0.10555555555555556,1.2699193586936524e-09
-140.0,0.1111111111111111,6.293755474247854e-09
-140.0,0.11666666666666667,1.641203275005713e-08
-140.0,0.12222222222222222,6.009618780559349e-09
-140.0,0.12777777777777777,4.167120616267138e-09
-140.0,0.13333333333333333,1.1130238463126619e-08
-140.0,0.1388888888888889,1.2495775171468389e-09
-140.0,0.14444444444444443,8.820976116393559e-09
-140.0,0.15,5.027469823066094e-09
-140.0,0.15555555555555556,2.086877898525251e-09
-140.0,0.16111111111111112,8.193520027183394e-10
-140.0,0.16666666666666666,1.0331117219345934e-09
-140.0,0.17222222222222222,3.1647770461592348e-09
-140.0,0.17777777777777778,2.7312278228010826e-09
-140.0,0.18333333333333332,6.477435946819957e-09
-140.0,0.18888888888888888,4.0454869932776195e-09
-140.0,0.19444444444444445,2.636284798247418e-09
-140.0,0.2,1.3272130645843962e-09
-140.0,0.20555555555555555,6.132656469040382e-09
-140.0,0.2111111111111111,5.792063517248527e-09
-140.0,0.21666666666666667,1.7460169713655495e-09
-140.0,0.2222222222222222,2.0286566907968523e-09
-140.0,0.22777777777777777,3.6421926916506464e-09
-140.0,0.23333333333333334,1.8141441893962892e-09
-140.0,0.2388888888888889,2.9426286775191436e-09
-140.0,0.24444444444444444,1.2277396605856181e-09
-140.0,0.25,3.092205782568862e-09
-140.0,0.25555555555555554,4.49633917249624e-09
-140.0,0.2611111111111111,2.8292584913698623e-09
-140.0,0.26666666666666666,2.8934274063796723e-09
-140.0,0.2722222222222222,5.387464720063052e-09
-140.0,0.2777777777777778,3.4324075210854883e-09
-140.0,0.2833333333333333,7.546780906694205e-09
-140.0,0.28888888888888886,8.086704176536042e-10
-140.0,0.29444444444444445,2.409866215599567e-09
-140.0,0.3,3.473637379632354e-09
-140.0,0.3055555555555556,1.9057688178274393e-09
-140.0,0.3111111111111111,9.235391578096035e-10
-140.0,0.31666666666666665,4.590837811963474e-09
-140.0,0.32222222222222224,2.9597854342235564e-09
-140.0,0.3277777777777778,7.559547615572932e-10
-140.0,0.3333333333333333,1.3874567973508692e-09
-140.0,0.3388888888888889,9.503012940124785e-10
-140.0,0.34444444444444444,4.798291969563617e-10
-140.0,0.35,3.0425242458023215e-09
-140.0,0.35555555555555557,5.889089092323873e-10
-140.0,0.3611111111111111,2.301328834850205e-09
-140.0,0.36666666666666664,1.7714943769640763e-09
-140.0,0.37222222222222223,2.474557384775337e-09
-140.0,0.37777777777777777,1.4625907350921695e-09
-140.0,0.38333333333333336,4.063348742412479e-09
-140.0,0.3888888888888889,2.156445269836616e-09
-140.0,0.39444444444444443,9.383139556306154e-10
-140.0,0.4,1.1231459450812517e-09
-140.0,0.40555555555555556,9.4626459717884e-10
-140.0,0.4111111111111111,9.15679155693965e-11
-140.0,0.4166666666666667,1.0652556407291098e-09
-140.0,0.4222222222222222,7.433465100611871e-10
-140.0,0.42777777777777776,9.989169373916374e-10
-140.0,0.43333333333333335,9.748634984850719e-11
-140.0,0.4388888888888889,1.732622639448649e-09
-140.0,0.4444444444444444,1.6498181233343103e-09
-140.0,0.45,9.552321702240853e-10
-140.0,0.45555555555555555,1.1745586571960268e-09
-140.0,0.46111111111111114,1.3771382583763739e-09
-140.0,0.4666666666666667,1.5005198192617383e-09
-140.0,0.4722222222222222,7.647736144830359e-10
-140.0,0.4777777777777778,1.1285007329589015e-09
-140.0,0.48333333333333334,2.862436392255439e-09
-140.0,0.4888888888888889,2.5988972338462265e-09
-140.0,0.49444444444444446,3.5689656210247583e-10
-140.0,0.5,9.297992679335955e-10
-139.0,-0.5,1.5057351465886998e-09
-139.0,-0.49444444444444446,4.03719125546135e-11
-139.0,-0.4888888888888889,1.2901995432677125e-09
-139.0,-0.48333333333333334,4.626110617856621e-09
-139.0,-0.4777777777777778,3.3334032346800065e-09
-139.0,-0.4722222222222222,3.8938100787103134e-10
-139.0,-0.4666666666666667,3.2897628203343395e-09
-139.0,-0.46111111111111114,3.4469531860208146e-10
-139.0,-0.45555555555555555,5.360593201821688e-10
-139.0,-0.45,1.485634239034481e-09
-139.0,-0.4444444444444444,3.9509912055843425e-10
-139.0,-0.4388888888888889,1.1470983930144877e-09
-139.0,-0.43333333333333335,3.7132804233098856e-10
-139.0,-0.42777777777777776,2.209789183910745e-09
-139.0,-0.4222222222222222,1.7350148565558639e-09
-139.0,-0.4166666666666667,1.5301248369378162e-09
-139.0,-0.4111111111111111,4.632036086345221e-10
-139.0,-0.40555555555555556,1.4100057625864336e-09
-139.0,-0.4,2.82959747941443e-10
-139.0,-0.39444444444444443,4.76388702970681e-10
-139.0,-0.3888888888888889,2.8650231818677484e-09
-139.0,-0.38333333333333336,2.0523516587507106e-09
-139.0,-0.37777777777777777,7.119809510173293e-10
-139.0,-0.37222222222222223,1.8273506747867385e-09
-139.0,-0.36666666666666664,2.259200256248503e-09
-139.0,-0.3611111111111111,3.982506435058423e-09
-139.0,-0.35555555555555557,8.792350149416426e-10
-139.0,-0.35,2.625103784876334e-10
-139.0,-0.34444444444444444,4.880593921649176e-10
-139.0,-0.3388888888888889,2.823287164017814e-09
-139.0,-0.3333333333333333,1.5123308162023909e-09
-139.0,-0.3277777777777778,8.471931506109303e-10
-139.0,-0.32222222222222224,9.50797847688949e-10
-139.0,-0.31666666666666665,1.6628275964111175e-09
-139.0,-0.3111111111111111,1.1486110315561553e-09
